series_id,obs_date,value
portwatch.bab_el_mandeb.capacity_tanker,2019-02-04,740538.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-05,468369.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-06,978074.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-07,1244427.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-08,619482.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-09,1059136.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-10,1293220.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-11,803467.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-12,613928.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-13,364632.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-14,420622.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-15,1061438.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-16,856396.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-17,1108793.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-18,1180080.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-19,692534.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-20,599821.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-21,581880.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-22,983672.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-23,554574.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-24,1564901.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-25,398089.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-26,1059027.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-27,570555.0
portwatch.bab_el_mandeb.capacity_tanker,2019-02-28,959783.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-01,548841.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-02,975347.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-03,1448272.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-04,563478.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-05,872339.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-06,371528.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-07,844547.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-08,908151.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-09,897279.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-10,1199674.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-11,833127.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-12,1101913.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-13,865124.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-14,1319980.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-15,975569.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-16,1489924.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-17,1079156.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-18,677788.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-19,429540.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-20,739993.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-21,779022.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-22,244205.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-23,700659.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-24,528140.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-25,1526027.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-26,1077084.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-27,1077587.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-28,246522.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-29,617873.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-30,549239.0
portwatch.bab_el_mandeb.capacity_tanker,2019-03-31,639021.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-01,990540.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-02,1138945.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-03,865729.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-04,666988.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-05,676194.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-06,742130.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-07,1596304.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-08,1018664.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-09,495239.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-10,868087.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-11,1741884.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-12,1354203.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-13,888227.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-14,914096.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-15,1427919.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-16,734779.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-17,735290.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-18,1517717.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-19,554718.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-20,591229.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-21,788186.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-22,556085.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-23,683142.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-24,1153678.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-25,1194750.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-26,997410.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-27,1173573.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-28,527972.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-29,540692.0
portwatch.bab_el_mandeb.capacity_tanker,2019-04-30,605916.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-01,1191909.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-02,794501.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-03,1312611.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-04,642661.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-05,1434142.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-06,929899.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-07,766195.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-08,1616944.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-09,589843.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-10,729940.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-11,1034360.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-12,785204.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-13,663653.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-14,377801.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-15,822841.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-16,1017593.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-17,420445.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-18,1771308.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-19,1103449.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-20,465628.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-21,1074780.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-22,664189.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-23,475041.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-24,762128.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-25,568786.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-26,733486.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-27,1127432.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-28,464173.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-29,340640.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-30,594920.0
portwatch.bab_el_mandeb.capacity_tanker,2019-05-31,779053.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-01,669540.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-02,998541.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-03,1263352.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-04,1103672.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-05,774381.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-06,440901.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-07,550112.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-08,760834.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-09,1335937.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-10,656083.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-11,867785.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-12,849347.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-13,609638.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-14,1028686.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-15,1117057.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-16,564463.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-17,1129548.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-18,693868.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-19,915130.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-20,629431.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-21,711212.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-22,1524880.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-23,777632.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-24,524381.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-25,1600219.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-26,1012133.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-27,1198038.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-28,667932.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-29,564568.0
portwatch.bab_el_mandeb.capacity_tanker,2019-06-30,439321.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-01,473886.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-02,917413.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-03,839964.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-04,930814.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-05,368549.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-06,1273933.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-07,758529.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-08,360777.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-09,612748.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-10,746934.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-11,733787.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-12,1025610.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-13,1017815.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-14,760394.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-15,1158583.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-16,434376.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-17,484035.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-18,770167.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-19,1356022.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-20,532485.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-21,626353.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-22,483192.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-23,1069600.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-24,638881.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-25,593115.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-26,580417.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-27,377302.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-28,1238737.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-29,831134.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-30,467495.0
portwatch.bab_el_mandeb.capacity_tanker,2019-07-31,1059703.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-01,783473.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-02,951354.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-03,414477.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-04,702208.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-05,875355.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-06,1311451.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-07,488624.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-08,1036850.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-09,608625.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-10,486503.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-11,340755.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-12,1554177.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-13,743058.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-14,775886.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-15,1045812.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-16,360521.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-17,897185.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-18,640602.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-19,213838.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-20,1235218.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-21,842340.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-22,1082447.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-23,584200.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-24,579485.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-25,945464.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-26,1144905.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-27,421064.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-28,906782.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-29,513782.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-30,869541.0
portwatch.bab_el_mandeb.capacity_tanker,2019-08-31,1123362.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-01,812056.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-02,1258819.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-03,487577.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-04,951162.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-05,372203.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-06,908268.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-07,715844.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-08,1956949.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-09,804237.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-10,908106.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-11,622498.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-12,734271.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-13,508745.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-14,754518.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-15,797545.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-16,960970.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-17,435868.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-18,467709.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-19,799238.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-20,1235962.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-21,905186.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-22,696505.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-23,625857.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-24,569102.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-25,529734.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-26,713913.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-27,1062870.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-28,1051787.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-29,749565.0
portwatch.bab_el_mandeb.capacity_tanker,2019-09-30,491658.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-01,1071421.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-02,683595.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-03,1476806.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-04,492623.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-05,342229.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-06,1011939.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-07,486856.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-08,641158.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-09,1092715.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-10,1221223.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-11,607263.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-12,965549.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-13,374073.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-14,825969.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-15,534018.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-16,1329141.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-17,945417.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-18,1140545.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-19,1117555.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-20,886012.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-21,1072359.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-22,1206429.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-23,948739.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-24,453390.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-25,489278.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-26,919194.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-27,730918.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-28,448404.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-29,1007298.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-30,1282400.0
portwatch.bab_el_mandeb.capacity_tanker,2019-10-31,1044851.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-01,1087644.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-02,321392.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-03,777016.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-04,1231009.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-05,927988.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-06,651787.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-07,1248691.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-08,659160.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-09,829262.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-10,692975.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-11,1029303.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-12,638122.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-13,1089824.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-14,500408.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-15,1365550.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-16,936007.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-17,617241.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-18,1152910.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-19,1350672.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-20,726473.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-21,733755.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-22,1205348.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-23,677087.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-24,902364.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-25,1204982.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-26,543272.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-27,696242.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-28,499830.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-29,918833.0
portwatch.bab_el_mandeb.capacity_tanker,2019-11-30,1307708.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-01,667683.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-02,1636331.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-03,1083819.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-04,787780.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-05,1016730.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-06,852262.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-07,784113.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-08,683831.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-09,440079.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-10,609447.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-11,1249869.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-12,502872.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-13,675499.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-14,838645.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-15,655055.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-16,1455802.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-17,964136.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-18,656075.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-19,641368.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-20,1008422.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-21,918155.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-22,627737.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-23,763508.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-24,1179690.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-25,906104.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-26,1194330.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-27,1201063.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-28,820717.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-29,1001168.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-30,816724.0
portwatch.bab_el_mandeb.capacity_tanker,2019-12-31,674043.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-01,702462.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-02,1133710.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-03,1072549.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-04,566535.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-05,698430.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-06,882494.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-07,614407.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-08,837630.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-09,822783.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-10,1044737.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-11,525818.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-12,1380477.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-13,582162.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-14,392258.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-15,755632.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-16,711726.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-17,550438.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-18,867992.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-19,458771.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-20,1058170.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-21,872250.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-22,593329.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-23,218672.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-24,1495612.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-25,896942.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-26,720001.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-27,566818.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-28,954989.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-29,831751.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-30,927898.0
portwatch.bab_el_mandeb.capacity_tanker,2020-01-31,808214.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-01,576535.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-02,748647.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-03,963326.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-04,654134.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-05,1456812.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-06,643789.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-07,1312605.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-08,740878.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-09,623077.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-10,423196.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-11,956364.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-12,718191.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-13,532270.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-14,737234.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-15,792327.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-16,634020.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-17,1088914.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-18,585818.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-19,1324075.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-20,796262.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-21,1212411.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-22,782325.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-23,1565511.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-24,710358.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-25,458843.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-26,814903.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-27,442227.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-28,935818.0
portwatch.bab_el_mandeb.capacity_tanker,2020-02-29,1133740.0
portwatch.bab_el_mandeb.capacity_tanker,2020-03-01,958883.0
portwatch.bab_el_mandeb.capacity_tanker,2020-03-02,476032.0
portwatch.bab_el_mandeb.capacity_tanker,2020-03-03,1721936.0
portwatch.bab_el_mandeb.capacity_tanker,2020-03-04,978410.0
portwatch.bab_el_mandeb.capacity_tanker,2020-03-05,1243018.0
